response_definition,slice_type,slice_name,control_family,q_level,target_probability,lambda_threshold_discount,support_integrity_status,tiles,rows,high_flow_events,bootstrap_draws_requested,bootstrap_draws_valid,lambda_bootstrap_p05,lambda_bootstrap_p50,lambda_bootstrap_p95,lambda_positive_share,ci_status
max_daily_max_dis24,era_region,1995-2009|asia,rain_persistence_matched,0.975,0.05,0.1502479338842975,support_ok,24,3960,111,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|asia,rain_persistence_matched,0.975,0.1,-0.0978925619834713,support_ok,24,3960,111,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|asia,rain_persistence_matched,0.975,0.15,,invalid_lambda,24,3960,111,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|asia,residual_state_matched,0.8,0.05,-0.0021487603305785,support_ok,24,3960,769,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|asia,residual_state_matched,0.8,0.1,-0.0021487603305785,support_ok,24,3960,769,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|asia,residual_state_matched,0.8,0.15,-0.0021487603305785,support_ok,24,3960,769,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|asia,residual_state_matched,0.85,0.05,-0.0021487603305785,support_ok,24,3960,575,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|asia,residual_state_matched,0.85,0.1,-0.0021487603305785,support_ok,24,3960,575,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|asia,residual_state_matched,0.85,0.15,-0.0021487603305785,support_ok,24,3960,575,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|asia,residual_state_matched,0.9,0.05,-0.0021487603305785,support_ok,24,3960,394,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|asia,residual_state_matched,0.9,0.1,-0.0021487603305785,support_ok,24,3960,394,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|asia,residual_state_matched,0.9,0.15,0.3346280991735537,support_ok,24,3960,394,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|asia,residual_state_matched,0.925,0.05,-0.0021487603305785,support_ok,24,3960,294,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|asia,residual_state_matched,0.925,0.1,0.2065289256198347,support_ok,24,3960,294,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|asia,residual_state_matched,0.925,0.15,0.3938429752066116,support_ok,24,3960,294,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|asia,residual_state_matched,0.95,0.05,-0.0021487603305785,support_ok,24,3960,205,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|asia,residual_state_matched,0.95,0.1,0.4008264462809917,support_ok,24,3960,205,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|asia,residual_state_matched,0.95,0.15,0.2366942148760326,support_ok,24,3960,205,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|asia,residual_state_matched,0.975,0.05,0.4854545454545454,support_ok,24,3960,111,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|asia,residual_state_matched,0.975,0.1,0.0381818181818182,support_ok,24,3960,111,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|asia,residual_state_matched,0.975,0.15,,invalid_lambda,24,3960,111,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|australasia,raw_state,0.8,0.05,-0.0499586776859504,support_ok,5,825,191,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|australasia,raw_state,0.8,0.1,-0.0499586776859504,support_ok,5,825,191,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|australasia,raw_state,0.8,0.15,-0.0499586776859504,support_ok,5,825,191,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|australasia,raw_state,0.85,0.05,-0.0499586776859504,support_ok,5,825,147,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|australasia,raw_state,0.85,0.1,-0.0499586776859504,support_ok,5,825,147,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|australasia,raw_state,0.85,0.15,-0.0499586776859504,support_ok,5,825,147,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|australasia,raw_state,0.9,0.05,-0.0499586776859504,support_ok,5,825,102,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|australasia,raw_state,0.9,0.1,-0.0499586776859504,support_ok,5,825,102,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|australasia,raw_state,0.9,0.15,-0.0075619834710743,support_ok,5,825,102,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|australasia,raw_state,0.925,0.05,-0.0499586776859504,support_ok,5,825,74,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|australasia,raw_state,0.925,0.1,0.0077685950413223,support_ok,5,825,74,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|australasia,raw_state,0.925,0.15,0.158202479338843,support_ok,5,825,74,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|australasia,raw_state,0.95,0.05,-0.0499586776859504,support_ok,5,825,55,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|australasia,raw_state,0.95,0.1,0.0747314049586778,support_ok,5,825,55,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|australasia,raw_state,0.95,0.15,0.0789256198347109,support_ok,5,825,55,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|australasia,raw_state,0.975,0.05,-0.2670041322314049,support_limited,5,825,33,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|australasia,raw_state,0.975,0.1,0.044710743801653,support_limited,5,825,33,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|australasia,raw_state,0.975,0.15,0.0358471074380166,support_limited,5,825,33,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|australasia,rain_persistence_matched,0.8,0.05,-0.0191322314049586,support_ok,5,825,191,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|australasia,rain_persistence_matched,0.8,0.1,-0.0191322314049586,support_ok,5,825,191,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|australasia,rain_persistence_matched,0.8,0.15,-0.0191322314049586,support_ok,5,825,191,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|australasia,rain_persistence_matched,0.85,0.05,-0.0191322314049586,support_ok,5,825,147,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|australasia,rain_persistence_matched,0.85,0.1,-0.0191322314049586,support_ok,5,825,147,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|australasia,rain_persistence_matched,0.85,0.15,-0.0191322314049586,support_ok,5,825,147,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|australasia,rain_persistence_matched,0.9,0.05,-0.0191322314049586,support_ok,5,825,102,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|australasia,rain_persistence_matched,0.9,0.1,-0.0191322314049586,support_ok,5,825,102,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|australasia,rain_persistence_matched,0.9,0.15,-0.2887190082644628,support_ok,5,825,102,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|australasia,rain_persistence_matched,0.925,0.05,-0.0191322314049586,support_ok,5,825,74,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|australasia,rain_persistence_matched,0.925,0.1,-0.1545454545454545,support_ok,5,825,74,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|australasia,rain_persistence_matched,0.925,0.15,-0.2736157024793387,support_ok,5,825,74,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|australasia,rain_persistence_matched,0.95,0.05,-0.0191322314049586,support_ok,5,825,55,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|australasia,rain_persistence_matched,0.95,0.1,-0.4534710743801653,support_ok,5,825,55,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|australasia,rain_persistence_matched,0.95,0.15,-0.2526859504132231,support_ok,5,825,55,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|australasia,rain_persistence_matched,0.975,0.05,-0.4509297520661157,support_limited,5,825,33,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|australasia,rain_persistence_matched,0.975,0.1,-0.306301652892562,support_limited,5,825,33,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|australasia,rain_persistence_matched,0.975,0.15,-0.0724586776859501,support_limited,5,825,33,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|australasia,residual_state_matched,0.8,0.05,-0.0599380165289256,support_ok,5,825,191,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|australasia,residual_state_matched,0.8,0.1,-0.0599380165289256,support_ok,5,825,191,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|australasia,residual_state_matched,0.8,0.15,-0.0599380165289256,support_ok,5,825,191,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|australasia,residual_state_matched,0.85,0.05,-0.0599380165289256,support_ok,5,825,147,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|australasia,residual_state_matched,0.85,0.1,-0.0599380165289256,support_ok,5,825,147,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|australasia,residual_state_matched,0.85,0.15,-0.0599380165289256,support_ok,5,825,147,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|australasia,residual_state_matched,0.9,0.05,-0.0599380165289256,support_ok,5,825,102,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|australasia,residual_state_matched,0.9,0.1,-0.0599380165289256,support_ok,5,825,102,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|australasia,residual_state_matched,0.9,0.15,-0.1218181818181818,support_ok,5,825,102,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|australasia,residual_state_matched,0.925,0.05,-0.0599380165289256,support_ok,5,825,74,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|australasia,residual_state_matched,0.925,0.1,-0.3726859504132231,support_ok,5,825,74,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|australasia,residual_state_matched,0.925,0.15,-0.1024793388429752,support_ok,5,825,74,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|australasia,residual_state_matched,0.95,0.05,-0.1577479338842975,support_limited,5,825,55,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|australasia,residual_state_matched,0.95,0.1,-0.1210743801652892,support_limited,5,825,55,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|australasia,residual_state_matched,0.95,0.15,-0.0055371900826447,support_limited,5,825,55,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|australasia,residual_state_matched,0.975,0.05,-0.4582644628099174,support_limited,5,825,33,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|australasia,residual_state_matched,0.975,0.1,-0.0330578512396694,support_limited,5,825,33,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|australasia,residual_state_matched,0.975,0.15,,invalid_lambda,5,825,33,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|europe_west_asia,raw_state,0.8,0.05,0.0046487603305785,support_ok,9,1485,278,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|europe_west_asia,raw_state,0.8,0.1,0.0046487603305785,support_ok,9,1485,278,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|europe_west_asia,raw_state,0.8,0.15,0.6962809917355373,support_ok,9,1485,278,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|europe_west_asia,raw_state,0.85,0.05,0.0046487603305785,support_ok,9,1485,211,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|europe_west_asia,raw_state,0.85,0.1,0.0046487603305785,support_ok,9,1485,211,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|europe_west_asia,raw_state,0.85,0.15,0.8662190082644629,support_ok,9,1485,211,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|europe_west_asia,raw_state,0.9,0.05,0.0046487603305785,support_ok,9,1485,143,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|europe_west_asia,raw_state,0.9,0.1,0.7975206611570248,support_ok,9,1485,143,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|europe_west_asia,raw_state,0.9,0.15,0.9400826446280992,support_ok,9,1485,143,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|europe_west_asia,raw_state,0.925,0.05,0.0046487603305785,support_ok,9,1485,102,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|europe_west_asia,raw_state,0.925,0.1,0.8512396694214877,support_ok,9,1485,102,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|europe_west_asia,raw_state,0.925,0.15,,invalid_lambda,9,1485,102,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|europe_west_asia,raw_state,0.95,0.05,0.7975206611570248,support_ok,9,1485,73,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|europe_west_asia,raw_state,0.95,0.1,0.8813429752066115,support_ok,9,1485,73,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|europe_west_asia,raw_state,0.95,0.15,,invalid_lambda,9,1485,73,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|europe_west_asia,raw_state,0.975,0.05,0.7935330578512397,support_ok,9,1485,46,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|europe_west_asia,raw_state,0.975,0.1,,invalid_lambda,9,1485,46,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|europe_west_asia,raw_state,0.975,0.15,,invalid_lambda,9,1485,46,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|europe_west_asia,rain_persistence_matched,0.8,0.05,0.014690082644628,support_ok,9,1485,278,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|europe_west_asia,rain_persistence_matched,0.8,0.1,0.014690082644628,support_ok,9,1485,278,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|europe_west_asia,rain_persistence_matched,0.8,0.15,0.014690082644628,support_ok,9,1485,278,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|europe_west_asia,rain_persistence_matched,0.85,0.05,0.014690082644628,support_ok,9,1485,211,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|europe_west_asia,rain_persistence_matched,0.85,0.1,0.014690082644628,support_ok,9,1485,211,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|europe_west_asia,rain_persistence_matched,0.85,0.15,0.014690082644628,support_ok,9,1485,211,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|europe_west_asia,rain_persistence_matched,0.9,0.05,0.014690082644628,support_ok,9,1485,143,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|europe_west_asia,rain_persistence_matched,0.9,0.1,0.014690082644628,support_ok,9,1485,143,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|europe_west_asia,rain_persistence_matched,0.9,0.15,0.7024793388429752,support_ok,9,1485,143,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|europe_west_asia,rain_persistence_matched,0.925,0.05,0.014690082644628,support_ok,9,1485,102,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|europe_west_asia,rain_persistence_matched,0.925,0.1,0.615702479338843,support_ok,9,1485,102,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|europe_west_asia,rain_persistence_matched,0.925,0.15,0.1799173553719006,support_ok,9,1485,102,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|europe_west_asia,rain_persistence_matched,0.95,0.05,0.014690082644628,support_ok,9,1485,73,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|europe_west_asia,rain_persistence_matched,0.95,0.1,0.0640495867768595,support_ok,9,1485,73,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|europe_west_asia,rain_persistence_matched,0.95,0.15,,invalid_lambda,9,1485,73,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|europe_west_asia,rain_persistence_matched,0.975,0.05,,invalid_lambda,9,1485,46,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|europe_west_asia,rain_persistence_matched,0.975,0.1,,invalid_lambda,9,1485,46,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|europe_west_asia,rain_persistence_matched,0.975,0.15,,invalid_lambda,9,1485,46,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|europe_west_asia,residual_state_matched,0.8,0.05,0.0070247933884297,support_ok,9,1485,278,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|europe_west_asia,residual_state_matched,0.8,0.1,0.0070247933884297,support_ok,9,1485,278,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|europe_west_asia,residual_state_matched,0.8,0.15,0.0070247933884297,support_ok,9,1485,278,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|europe_west_asia,residual_state_matched,0.85,0.05,0.0070247933884297,support_ok,9,1485,211,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|europe_west_asia,residual_state_matched,0.85,0.1,0.0070247933884297,support_ok,9,1485,211,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|europe_west_asia,residual_state_matched,0.85,0.15,0.8026033057851241,support_ok,9,1485,211,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|europe_west_asia,residual_state_matched,0.9,0.05,0.0070247933884297,support_ok,9,1485,143,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|europe_west_asia,residual_state_matched,0.9,0.1,0.3958677685950414,support_ok,9,1485,143,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|europe_west_asia,residual_state_matched,0.9,0.15,0.9726033057851238,support_limited,9,1485,143,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|europe_west_asia,residual_state_matched,0.925,0.05,0.0070247933884297,support_ok,9,1485,102,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|europe_west_asia,residual_state_matched,0.925,0.1,0.8597314049586777,support_ok,9,1485,102,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|europe_west_asia,residual_state_matched,0.925,0.15,,invalid_lambda,9,1485,102,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|europe_west_asia,residual_state_matched,0.95,0.05,0.7000619834710745,support_ok,9,1485,73,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|europe_west_asia,residual_state_matched,0.95,0.1,,invalid_lambda,9,1485,73,100,0,,,,,ci_not_run_by_scope
max_daily_max_dis24,era_region,1995-2009|europe_west_asia,residual_state_matched,0.95,0.15,,invalid_lambda,9,1485,73,100,0,,,,,ci_not_run_by_scope
