station_id,tile_id,country,river,station,latitude,longitude,catchment_area_km2,point_geometry_available,polygon_geometry_available,geometry_readiness
3650750,LAT-010.0_+000.0_LON-0040.0_-0030.0,BR,RIO PIRANHAS,JARDIM DE PIRANHAS,-6.3781,-37.3525,21350.0,True,False,station_point_only
3650755,LAT-010.0_+000.0_LON-0040.0_-0030.0,BR,RIO PIRANHAS,VARZEA GRANDE,-6.9192,-38.3808,1050.0,True,False,station_point_only
3650811,LAT-010.0_+000.0_LON-0040.0_-0030.0,BR,RIO CEARA-MIRIM,CEARA-MIRIM II,-5.63,-35.4214,2450.0,True,False,station_point_only
3650840,LAT-010.0_+000.0_LON-0040.0_-0030.0,BR,RIO CURIMATAU,PEDRO VELHO,-6.445,-35.2206,3590.0,True,False,station_point_only
3650860,LAT-010.0_+000.0_LON-0040.0_-0030.0,BR,RIO MAMANGUAPE,PONTE DO LEITAO,-6.8519,-35.1631,2910.0,True,False,station_point_only
3650875,LAT-010.0_+000.0_LON-0040.0_-0030.0,BR,RIO TAPEROA,POCO DE PEDRAS,-7.3981,-36.4336,3140.0,True,False,station_point_only
3650881,LAT-010.0_+000.0_LON-0040.0_-0030.0,BR,RIO PARAIBA,CARAUBAS,-7.7283,-36.5025,5120.0,True,False,station_point_only
3650920,LAT-010.0_+000.0_LON-0040.0_-0030.0,BR,RIO CAPIBARIBE,TORITAMA,-8.0128,-36.0578,2750.0,True,False,station_point_only
3650924,LAT-010.0_+000.0_LON-0040.0_-0030.0,BR,RIO CAPIBARIBE,SALGADINHO,-7.9428,-35.6342,5110.0,True,False,station_point_only
3650925,LAT-010.0_+000.0_LON-0040.0_-0030.0,BR,RIO CAPIBARIBE,LIMOEIRO,-7.8789,-35.4519,5360.0,True,False,station_point_only
3650940,LAT-010.0_+000.0_LON-0040.0_-0030.0,BR,RIO UNA,PALMARES,-8.6794,-35.5769,4740.0,True,False,station_point_only
3650941,LAT-010.0_+000.0_LON-0040.0_-0030.0,BR,RIO UNA,CAPIVARA,-8.4975,-35.9153,2610.0,True,False,station_point_only
3650970,LAT-010.0_+000.0_LON-0040.0_-0030.0,BR,RIO MUNDAU,FAZENDA BOA FORTUNA,-9.4672,-35.8597,3900.0,True,False,station_point_only
3650990,LAT-020.0_-010.0_LON-0040.0_-0030.0,BR,RIO CORURIPE,CAMACARI,-10.0311,-36.3036,1380.0,True,False,station_point_only
3651300,LAT-030.0_-020.0_LON-0050.0_-0040.0,BR,RIO DAS VELHAS,HONORIO BICALHO-MONTANTE,-20.0239,-43.8228,1550.0,True,False,station_point_only
3651309,LAT-020.0_-010.0_LON-0050.0_-0040.0,BR,RIO DAS VELHAS,VARZEA DA PALMA,-17.5947,-44.7139,26500.0,True,False,station_point_only
3651400,LAT-020.0_-010.0_LON-0050.0_-0040.0,BR,RIO PARACATU,PONTE DA PARACATU - BR-040,-17.5025,-46.5711,7760.0,True,False,station_point_only
3651410,LAT-020.0_-010.0_LON-0050.0_-0040.0,BR,RIO PRETO,UNAI,-16.3494,-46.88,5360.0,True,False,station_point_only
3651520,LAT-020.0_-010.0_LON-0050.0_-0040.0,BR,RIO COXA,CAPITANEA,-14.4236,-44.4831,2380.0,True,False,station_point_only
3651535,LAT-020.0_-010.0_LON-0050.0_-0040.0,BR,RIO CARINHANHA,JUVENILIA,-14.26,-44.1522,16300.0,True,False,station_point_only
3651650,LAT-020.0_-010.0_LON-0050.0_-0040.0,BR,RIO DAS FEMEAS,DEROCAL,-12.41056,-45.12222,6350.0,True,False,station_point_only
3651660,LAT-020.0_-010.0_LON-0050.0_-0040.0,BR,RIO DAS ONDAS,FAZENDA REDENCAO,-12.13583,-45.10333,5410.0,True,False,station_point_only
3651670,LAT-020.0_-010.0_LON-0050.0_-0040.0,BR,RIO GRANDE,SITIO GRANDE,-12.43056,-45.08556,4810.0,True,False,station_point_only
3651678,LAT-020.0_-010.0_LON-0050.0_-0040.0,BR,RIO GRANDE,BOQUEIRAO,-11.35528,-43.84556,46300.0,True,False,station_point_only
3651680,LAT-020.0_-010.0_LON-0050.0_-0040.0,BR,RIO PRETO,FAZENDA PORTO LIMPO,-11.23556,-43.94944,22100.0,True,False,station_point_only
3651860,LAT-010.0_+000.0_LON-0040.0_-0030.0,BR,RIO PAJEU,FLORES,-7.8683,-37.9728,4970.0,True,False,station_point_only
3651870,LAT-010.0_+000.0_LON-0040.0_-0030.0,BR,RIACHO DO NAVIO,ILHA GRANDE,-8.5275,-38.1664,2260.0,True,False,station_point_only
3652010,LAT-020.0_-010.0_LON-0040.0_-0030.0,BR,RIO SERGIPE,SANTA ROSA DE LIMA,-10.66417,-37.19028,1960.0,True,False,station_point_only
3652030,LAT-020.0_-010.0_LON-0040.0_-0030.0,BR,RIO ITAPICURU,QUEIMADAS,-10.97333,-39.63278,11825.0,True,False,station_point_only
3652039,LAT-020.0_-010.0_LON-0040.0_-0030.0,BR,RIO ITAPICURU,USINA ALTAMIRA,-11.73472,-37.80333,35150.0,True,False,station_point_only
3652050,LAT-020.0_-010.0_LON-0040.0_-0030.0,BR,RIO VASA BARRIS,FAZENDA BELEM,-10.94306,-37.34694,15740.0,True,False,station_point_only
3652060,LAT-020.0_-010.0_LON-0040.0_-0030.0,BR,RIO JACUIPE,RIACHO DO JACUIPE,-11.80722,-39.38639,6795.0,True,False,station_point_only
3652068,LAT-020.0_-010.0_LON-0040.0_-0030.0,BR,RIO JACUIPE,PONTE RIO BRANCO,-12.23306,-39.04611,10560.0,True,False,station_point_only
3652080,LAT-020.0_-010.0_LON-0040.0_-0030.0,BR,RIO POJUCA,PONTE DA BA-6,-12.42083,-38.32167,3300.0,True,False,station_point_only
3652089,LAT-020.0_-010.0_LON-0040.0_-0030.0,BR,RIO POJUCA,TIRIRICA,-12.51194,-38.06667,4860.0,True,False,station_point_only
3652110,LAT-020.0_-010.0_LON-0050.0_-0040.0,BR,RIO SANTO ANTONIO,FERTEM,-12.75722,-41.32889,9282.0,True,False,station_point_only
3652115,LAT-020.0_-010.0_LON-0050.0_-0040.0,BR,RIO PARAGUACU,ANDARAI,-12.84056,-41.32222,2517.0,True,False,station_point_only
3652120,LAT-020.0_-010.0_LON-0050.0_-0040.0,BR,RIO UNA,FAZENDA IGUACU,-12.93611,-41.06444,1420.0,True,False,station_point_only
3652130,LAT-020.0_-010.0_LON-0040.0_-0030.0,BR,RIO PARAGUACU,FAZENDA SANTA FE,-12.51556,-39.84806,31488.0,True,False,station_point_only
3652220,LAT-020.0_-010.0_LON-0050.0_-0040.0,BR,RIO DE CONTAS,JEQUIE,-13.86667,-40.08333,42245.0,True,False,station_point_only
3652320,LAT-020.0_-010.0_LON-0040.0_-0030.0,BR,RIO PARDO,MASCOTE,-15.55889,-39.30806,30360.0,True,False,station_point_only
3652350,LAT-020.0_-010.0_LON-0050.0_-0040.0,BR,RIO CATOLE GRANDE,ITAPETINGA,-15.24139,-40.23333,2810.0,True,False,station_point_only
3652410,LAT-020.0_-010.0_LON-0050.0_-0040.0,BR,RIO ARACUAI,CARBONITA,-17.5792,-42.9953,2535.0,True,False,station_point_only
3652419,LAT-020.0_-010.0_LON-0050.0_-0040.0,BR,RIO ARACUAI,ARACUAI,-16.8503,-42.0631,16230.0,True,False,station_point_only
3652450,LAT-020.0_-010.0_LON-0050.0_-0040.0,BR,RIO JEQUITINHONHA,JACINTO,-16.1386,-40.3069,63300.0,True,False,station_point_only
3652610,LAT-030.0_-020.0_LON-0050.0_-0040.0,BR,RIO DO CARMO,ACAIACA - JUSANTE,-20.36139,-43.13944,1371.0,True,False,station_point_only
3652660,LAT-020.0_-010.0_LON-0050.0_-0040.0,BR,RIO MANHUACU,SAO SEBASTIAO DA ENCRUZILHADA,-19.4925,-41.16167,8810.0,True,False,station_point_only
3652810,LAT-030.0_-020.0_LON-0050.0_-0040.0,BR,RIO PARAIBA DO SUL,SANTA BRANCA,-23.3689,-45.9022,4935.0,True,False,station_point_only
3652850,LAT-030.0_-020.0_LON-0050.0_-0040.0,BR,RIO PARAIBUNA,SOBRAJI,-21.9664,-43.3725,3645.0,True,False,station_point_only
3652870,LAT-030.0_-020.0_LON-0050.0_-0040.0,BR,RIO POMBA,CATAGUASES,-21.3894,-42.6964,5858.0,True,False,station_point_only
3652880,LAT-030.0_-020.0_LON-0050.0_-0040.0,BR,RIO PARAIBA DO SUL,SAO FIDELIS,-21.64528,-41.75222,46731.0,True,False,station_point_only
3652890,LAT-030.0_-020.0_LON-0050.0_-0040.0,BR,RIO PARAIBA DO SUL,CAMPOS - PONTE MUNICIPAL,-21.7533,-41.3003,55500.0,True,False,station_point_only
3653110,LAT-030.0_-020.0_LON-0050.0_-0040.0,BR,RIO RIBEIRA DE IGUAPE,BALSA DO CERRO AZUL,-24.79639,-49.2725,4570.0,True,False,station_point_only
3653120,LAT-030.0_-020.0_LON-0050.0_-0040.0,BR,RIO RIBEIRA DE IGUAPE,IPORANGA (PCD),-24.5858,-48.5917,12450.0,True,False,station_point_only
3653180,LAT-030.0_-020.0_LON-0050.0_-0040.0,BR,RIO JUQUIA,BARRA DO ACUNGUI,-24.2064,-47.6133,2470.0,True,False,station_point_only
3653352,LAT-030.0_-020.0_LON-0050.0_-0040.0,BR,RIO ITAJAI,BLUMENAU,-26.9181,-49.0653,11803.0,True,False,station_point_only
3653450,LAT-030.0_-020.0_LON-0050.0_-0040.0,BR,RIO TUBARAO,RIO DO POUSO,-28.4194,-49.1067,2740.0,True,False,station_point_only
3653620,LAT-030.0_-020.0_LON-0060.0_-0050.0,BR,"CARREIRO, RIO",PASSO CARREIRO,-28.8489,-51.8325,1829.0,True,False,station_point_only
3660200,LAT-030.0_-020.0_LON-0050.0_-0040.0,BR,RIO MOJI-GUACU,PADUA SALES,-22.2992,-47.1339,4650.0,True,False,station_point_only
3660900,LAT-030.0_-020.0_LON-0050.0_-0040.0,BR,RIO AIURUOCA,FAZENDA LARANJEIRAS,-21.6925,-44.3483,2083.0,True,False,station_point_only
3662300,LAT-030.0_-020.0_LON-0060.0_-0050.0,BR,RIO ANHANDUI,DELFINO COSTA,-21.6144,-53.0511,13590.0,True,False,station_point_only
3662400,LAT-030.0_-020.0_LON-0060.0_-0050.0,BR,RIO PIQUIRI,BALSA SANTA MARIA,-24.16611,-53.73583,20982.0,True,False,station_point_only
3662500,LAT-030.0_-020.0_LON-0060.0_-0050.0,BR,RIO GOIO BANG,PONTE DO GOIO BANG,-24.61667,-52.93306,1350.0,True,False,station_point_only
3662550,LAT-030.0_-020.0_LON-0060.0_-0050.0,BR,RIO CANTU,BALSA DO CANTU,-24.74861,-52.70278,2513.0,True,False,station_point_only
3662600,LAT-030.0_-020.0_LON-0060.0_-0050.0,BR,RIO CORUMBATAI,BARBOSA FERRAZ,-24.01667,-51.95,3294.0,True,False,station_point_only
3662650,LAT-030.0_-020.0_LON-0060.0_-0050.0,BR,RIO IVAI,NOVO PORTO TAQUARA,-23.19806,-53.30417,34432.0,True,False,station_point_only
3662655,LAT-030.0_-020.0_LON-0060.0_-0050.0,BR,RIO IVAI,PORTO PARAISO DO NORTE,-23.32306,-52.66444,28427.0,True,False,station_point_only
3663800,LAT-030.0_-020.0_LON-0060.0_-0050.0,BR,RIO DAS CINZAS,ANDIRA,-23.08306,-50.28306,5622.0,True,False,station_point_only
3664100,LAT-030.0_-020.0_LON-0060.0_-0050.0,BR,RIO CHOPIM,AGUAS DO VERE,-25.77389,-52.93287,6696.0,True,False,station_point_only
3664804,LAT-030.0_-020.0_LON-0060.0_-0050.0,BR,RIO IGUAZU,PORTO CAPANEMA,-25.56667,-53.93306,65680.0,True,False,station_point_only
3666050,LAT-020.0_-010.0_LON-0060.0_-0050.0,BR,RIO PARAGUAI,CACERES (DNPVN),-16.0758,-57.7022,32774.0,True,False,station_point_only
3666200,LAT-020.0_-010.0_LON-0060.0_-0050.0,BR,RIO PIQUIRI,SAO JERONIMO,-17.2017,-56.0086,17150.0,True,False,station_point_only
3666250,LAT-020.0_-010.0_LON-0060.0_-0050.0,BR,RIO ITIQUIRA,ITIQUIRA,-17.2078,-54.1511,2872.0,True,False,station_point_only
3666500,LAT-020.0_-010.0_LON-0060.0_-0050.0,BR,RIO POGUBA XOREU,ACIMA DO CORREGO GRANDE,-16.6081,-55.2064,21800.0,True,False,station_point_only
3666600,LAT-030.0_-020.0_LON-0060.0_-0050.0,BR,RIO MIRANDA,MIRANDA,-20.2408,-56.3961,15460.0,True,False,station_point_only
3666700,LAT-020.0_-010.0_LON-0060.0_-0050.0,BR,RIO TAQUARI-MIRIM,COXIM,-18.5078,-54.7619,27040.0,True,False,station_point_only
3667400,LAT-030.0_-020.0_LON-0060.0_-0050.0,BR,RIO APA,SAO CARLOS,-22.2236,-57.3039,11100.0,True,False,station_point_only
3669600,LAT-030.0_-020.0_LON-0060.0_-0050.0,BR,RIO IBICUI,PASSO MARIANO PINTO,-29.3092,-56.0547,42498.0,True,False,station_point_only
3669630,LAT-030.0_-020.0_LON-0060.0_-0050.0,BR,RIO IBIRAPUITA,ALEGRETE,-29.7686,-55.7872,5942.0,True,False,station_point_only
4113300,LAT+040.0_+050.0_LON-0100.0_-0090.0,US,RED RIVER OF THE NORTH,"GRAND FORKS, N.D.",47.9275,-97.0281,77959.0,True,False,station_point_only
4113301,LAT+040.0_+050.0_LON-0100.0_-0090.0,US,RED RIVER OF THE NORTH,"DRAYTON, ND",48.5722,-97.1476,90132.0,True,False,station_point_only
4113302,LAT+040.0_+050.0_LON-0100.0_-0090.0,US,RED RIVER OF THE NORTH,"HALSTAD, MN",47.3519,-96.8437,56462.0,True,False,station_point_only
4113303,LAT+040.0_+050.0_LON-0100.0_-0090.0,US,RED RIVER OF THE NORTH,"FARGO, ND",46.8611,-96.7837,17612.0,True,False,station_point_only
4113304,LAT+040.0_+050.0_LON-0100.0_-0090.0,US,RED RIVER OF THE NORTH,"HICKSON, ND",46.6597,-96.7959,11137.0,True,False,station_point_only
4113305,LAT+040.0_+050.0_LON-0100.0_-0090.0,US,RED RIVER OF THE NORTH,"WAHPETON, ND",46.2652,-96.5948,10385.9,True,False,station_point_only
4113306,LAT+040.0_+050.0_LON-0100.0_-0090.0,US,WILD RICE RIVER,"TWIN VALLEY, MN",47.26,-96.24,2419.06,True,False,station_point_only
4113307,LAT+040.0_+050.0_LON-0100.0_-0090.0,US,GOOSE RIVER,"HILLSBORO, ND",47.4,-97.06,3115.77,True,False,station_point_only
4113308,LAT+040.0_+050.0_LON-0100.0_-0090.0,US,FOREST RIVER,"MINTO, ND",48.28,-97.37,1916.6,True,False,station_point_only
4113309,LAT+040.0_+050.0_LON-0100.0_-0090.0,US,PARK RIVER,"GRAFTON, ND",48.42,-97.41,1800.05,True,False,station_point_only
4113310,LAT+040.0_+050.0_LON-0100.0_-0090.0,US,WILD RICE RIVER,"NEAR ABERCROMBIE, ND",46.468,-96.7837,5387.2,True,False,station_point_only
4113315,LAT+040.0_+050.0_LON-0100.0_-0090.0,US,CLEARWATER RIVER,"RED LAKE FALLS, MN",47.8875,-96.2739,3574.2,True,False,station_point_only
4113321,LAT+040.0_+050.0_LON-0100.0_-0090.0,US,RED LAKE RIVER,"CROOKSTON, MN",47.7755,-96.6095,13649.3,True,False,station_point_only
4113350,LAT+040.0_+050.0_LON-0100.0_-0090.0,US,PEMBINA RIVER,"WALHALLA, ND",48.9139,-97.917,8676.5,True,False,station_point_only
4113351,LAT+040.0_+050.0_LON-0100.0_-0090.0,US,PEMBINA RIVER,"NECHE, ND",48.9897,-97.557,8831.9,True,False,station_point_only
4113360,LAT+040.0_+050.0_LON-0100.0_-0090.0,US,SHEYENNE RIVER,"NEAR WARWICK, ND",47.8056,-98.7162,5361.3,True,False,station_point_only
4113361,LAT+040.0_+050.0_LON-0100.0_-0090.0,US,SHEYENNE RIVER,"NEAR COOPERSTOWN, ND",47.4328,-98.0276,16757.3,True,False,station_point_only
4113363,LAT+040.0_+050.0_LON-0100.0_-0090.0,US,SHEYENNE RIVER,"LISBON, ND",46.4469,-97.6763,21212.1,True,False,station_point_only
4113364,LAT+040.0_+050.0_LON-0100.0_-0090.0,US,SHEYENNE RIVER,"NEAR KINDRED, ND",46.6316,-97.0006,22792.0,True,False,station_point_only
4113365,LAT+040.0_+050.0_LON-0100.0_-0090.0,US,SHEYENNE RIVER,"WEST FARGO, ND",46.8911,-96.907,22973.3,True,False,station_point_only
4113400,LAT+040.0_+050.0_LON-0110.0_-0100.0,US,SOURIS RIVER,"NEAR BANTRY, ND",48.5056,-100.4349,31857.0,True,False,station_point_only
4113401,LAT+040.0_+050.0_LON-0110.0_-0100.0,US,SOURIS RIVER,"NEAR VERENDRYE, ND",48.1597,-100.7296,29267.0,True,False,station_point_only
4113402,LAT+040.0_+050.0_LON-0110.0_-0100.0,US,SOURIS RIVER,"ABOVE MINOT, ND",48.2458,-101.3713,27454.0,True,False,station_point_only
4113404,LAT+040.0_+050.0_LON-0110.0_-0100.0,US,WINTERING RIVER,"NEAR KARLSRUHE, ND",48.13,-100.53,1825.95,True,False,station_point_only
4113405,LAT+040.0_+050.0_LON-0110.0_-0100.0,US,WILLOW CREEK,"NEAR WILLOW CITY, ND",48.58,-100.44,3004.4,True,False,station_point_only
4113409,LAT+040.0_+050.0_LON-0110.0_-0100.0,US,SOURIS RIVER,"NEAR WESTHOPE, ND",48.9964,-100.9581,43771.0,True,False,station_point_only
4113410,LAT+040.0_+050.0_LON-0110.0_-0100.0,US,LONG CREEK,"NEAR NOONAN, ND",48.9811,-103.0766,4636.1,True,False,station_point_only
4113600,LAT+040.0_+050.0_LON-0100.0_-0090.0,US,LITTLE FORK RIVER,"LITTLEFORK, MINN.",48.3958,-93.5493,4351.2,True,False,station_point_only
4115080,LAT+040.0_+050.0_LON-0130.0_-0120.0,US,COWLITZ RIVER,"CASTLE ROCK, WA",46.2748,-122.9146,5796.4,True,False,station_point_only
4115081,LAT+040.0_+050.0_LON-0130.0_-0120.0,US,COWLITZ RIVER,"BELOW MAYFIELD DAM, WA",46.5104,-122.6162,3626.0,True,False,station_point_only
4115100,LAT+040.0_+050.0_LON-0130.0_-0120.0,US,WILLAMETTE RIVER,"SALEM, OR",44.9443,-123.0429,18855.2,True,False,station_point_only
4115101,LAT+040.0_+050.0_LON-0130.0_-0120.0,US,WILLAMETTE RIVER,"PORTLAND, OR",45.5185,-122.6679,29008.0,True,False,station_point_only
4115102,LAT+040.0_+050.0_LON-0130.0_-0120.0,US,WILLAMETTE RIVER,"HARRISBURG, OR",44.2704,-123.1737,8857.8,True,False,station_point_only
4115106,LAT+040.0_+050.0_LON-0130.0_-0120.0,US,MCKENZIE RIVER,"NEAR VIDA, OR",44.1248,-122.4706,2408.7,True,False,station_point_only
4115210,LAT+040.0_+050.0_LON-0130.0_-0120.0,US,KLICKITAT RIVER,"NEAR PITT, WA",45.7565,-121.2101,3359.2,True,False,station_point_only
4115220,LAT+040.0_+050.0_LON-0130.0_-0120.0,US,JOHN DAY RIVER,"SERVICE CREEK, OR",44.7937,-120.0067,13183.0,True,False,station_point_only
4115221,LAT+040.0_+050.0_LON-0130.0_-0120.0,US,JOHN DAY RIVER,"MCDONALD FERRY, OREG",45.5876,-120.4095,19632.2,True,False,station_point_only
4115223,LAT+040.0_+050.0_LON-0120.0_-0110.0,US,NORTH FORK JOHN DAY RIVER,"MONUMENT, OR",44.8138,-119.4317,6526.8,True,False,station_point_only
4115224,LAT+040.0_+050.0_LON-0120.0_-0110.0,US,MIDDLE FORK JOHN DAY RIVER,"RITTER, OR",44.8888,-119.1414,1333.9,True,False,station_point_only
4115226,LAT+040.0_+050.0_LON-0130.0_-0120.0,US,CROOKED RIVER,"BELOW OPAL SPRINGS NEAR CULVER, OR",44.4923,-121.2984,11137.0,True,False,station_point_only
4115230,LAT+040.0_+050.0_LON-0130.0_-0120.0,US,WENATCHEE RIVER,"PESHASTIN, WA",47.5832,-120.614,2590.0,True,False,station_point_only
4115231,LAT+040.0_+050.0_LON-0130.0_-0120.0,US,WENATCHEE RIVER,"MONITOR, WA",47.4993,-120.4245,3369.6,True,False,station_point_only
4115235,LAT+040.0_+050.0_LON-0120.0_-0110.0,US,METHOW RIVER,"NEAR PATEROS, WA",48.0774,-119.9851,4589.5,True,False,station_point_only
4115240,LAT+040.0_+050.0_LON-0120.0_-0110.0,US,UMATILLA RIVER,"NEAR UMATILLA, OR",45.9029,-119.327,5931.1,True,False,station_point_only
4115250,LAT+040.0_+050.0_LON-0120.0_-0110.0,US,WALLA WALLA RIVER,"NEAR TOUCHET, WA",46.0276,-118.7297,4291.6,True,False,station_point_only
4115260,LAT+040.0_+050.0_LON-0120.0_-0110.0,US,YAKIMA RIVER,"KIONA, WA",46.2535,-119.4781,14542.9,True,False,station_point_only
4115261,LAT+040.0_+050.0_LON-0130.0_-0120.0,US,YAKIMA RIVER,"ABOVE AHTANUM CREEK AT UNION GAP, WA",46.5343,-120.4673,9010.6,True,False,station_point_only
4115262,LAT+040.0_+050.0_LON-0130.0_-0120.0,US,YAKIMA RIVER,"UTANUM, WA",46.8626,-120.4801,4128.5,True,False,station_point_only
4115270,LAT+040.0_+050.0_LON-0120.0_-0110.0,US,CRAB CREEK,"NEAR BEVERLY, WA",46.8299,-119.8312,12535.6,True,False,station_point_only
4115280,LAT+040.0_+050.0_LON-0130.0_-0120.0,US,DESCHUTES RIVER,"MOODY NEAR BIGGS, OR",45.6221,-120.9026,27195.0,True,False,station_point_only
4115281,LAT+040.0_+050.0_LON-0130.0_-0120.0,US,DESCHUTES RIVER,"NEAR MADRAS, OR",44.726,-121.2484,20253.8,True,False,station_point_only
4115282,LAT+040.0_+050.0_LON-0130.0_-0120.0,US,DESCHUTES RIVER,"NEAR CULVER, OR",44.4987,-121.3212,7006.0,True,False,station_point_only
4115290,LAT+040.0_+050.0_LON-0130.0_-0120.0,US,CHELAN RIVER,"CHELAN, WA",47.8346,-120.0131,2393.2,True,False,station_point_only
4115300,LAT+040.0_+050.0_LON-0120.0_-0110.0,US,OKANOGAN RIVER,"NEAR TONASKET, WA",48.6324,-119.4617,18803.4,True,False,station_point_only
4115301,LAT+040.0_+050.0_LON-0120.0_-0110.0,US,OKANOGAN RIVER,"MALOTT, WA",48.2813,-119.7045,20927.2,True,False,station_point_only
4115305,LAT+040.0_+050.0_LON-0120.0_-0110.0,US,SIMILKAMEEN RIVER,"NEAR NIGHTHAWK, WA",48.9846,-119.6184,9194.5,True,False,station_point_only
4115310,LAT+040.0_+050.0_LON-0120.0_-0110.0,US,KETTLE RIVER,"NEAR FERRY, WA",48.9813,-118.7664,5698.0,True,False,station_point_only
4115311,LAT+040.0_+050.0_LON-0120.0_-0110.0,US,KETTLE RIVER,"NEAR LAURIER, WA",48.9843,-118.2164,9842.0,True,False,station_point_only
4115322,LAT+040.0_+050.0_LON-0120.0_-0110.0,US,KOOTENAI RIVER,"PORTHILL, ID",48.9963,-116.5085,35483.0,True,False,station_point_only
4115330,LAT+040.0_+050.0_LON-0120.0_-0110.0,US,FLATHEAD RIVER,"NEAR WEST GLACIER, MT (MIDDLE FORK)",48.4952,-114.0101,2921.5,True,False,station_point_only
4115331,LAT+040.0_+050.0_LON-0120.0_-0110.0,US,FLATHEAD RIVER,"PERMA, MT",47.3674,-114.5851,22779.1,True,False,station_point_only
4115332,LAT+040.0_+050.0_LON-0120.0_-0110.0,US,FLATHEAD RIVER,"NEAR POISON, MT",47.6802,-114.2468,18378.6,True,False,station_point_only
4115344,LAT+040.0_+050.0_LON-0120.0_-0110.0,US,CLARK FORK,"DEER LODGE, MT",46.3977,-112.7428,2577.1,True,False,station_point_only
4115345,LAT+040.0_+050.0_LON-0120.0_-0110.0,US,CLARK FORK,"ST. REGIS, MT",47.3019,-115.0874,27736.3,True,False,station_point_only
4115347,LAT+040.0_+050.0_LON-0120.0_-0110.0,US,CLARK FORK,"NEAR PLAINS, MT",47.4297,-114.856,51691.2,True,False,station_point_only
4115348,LAT+040.0_+050.0_LON-0120.0_-0110.0,US,CLARK FORK,"BELOW MISSOULA, MT",48.8691,-114.1268,23317.8,True,False,station_point_only
4115349,LAT+040.0_+050.0_LON-0120.0_-0110.0,US,CLARK FORK,"ABOVE MISSOULA, MT",46.8771,-113.9323,15537.4,True,False,station_point_only
4115400,LAT+040.0_+050.0_LON-0120.0_-0110.0,US,SPOKANE RIVER,"LONG LAKE, WA",47.8366,-117.8413,15591.8,True,False,station_point_only
4115401,LAT+040.0_+050.0_LON-0120.0_-0110.0,US,SPOKANE RIVER,"SPOKANE, WA",47.6593,-117.4491,11111.1,True,False,station_point_only
4115403,LAT+040.0_+050.0_LON-0120.0_-0110.0,US,SPOKANE RIVER,"NEAR POST FALLS, ID",47.703,-116.978,9945.6,True,False,station_point_only
4115410,LAT+040.0_+050.0_LON-0120.0_-0110.0,US,SAINT JOE CREEK,"CALDER, ID",47.2749,-116.1885,2667.7,True,False,station_point_only
4115451,LAT+040.0_+050.0_LON-0120.0_-0110.0,US,BITTERROOT RIVER,"NEAR DARBY, MT",45.9721,-114.1415,2716.9,True,False,station_point_only
4116187,LAT+040.0_+050.0_LON-0120.0_-0110.0,US,SNAKE RIVER,"KING HILL, ID",43.0021,-115.2026,92722.0,True,False,station_point_only
4116189,LAT+040.0_+050.0_LON-0120.0_-0110.0,US,SNAKE RIVER,"NEELEY, ID",42.7682,-112.8792,35224.0,True,False,station_point_only
4116190,LAT+040.0_+050.0_LON-0120.0_-0110.0,US,SNAKE RIVER,"NEAR SHELLEY, ID",43.4138,-112.1355,25356.0,True,False,station_point_only
4116191,LAT+040.0_+050.0_LON-0120.0_-0110.0,US,SNAKE RIVER,"NEAR IRWIN, ID",43.3508,-111.2191,13532.8,True,False,station_point_only
4116193,LAT+040.0_+050.0_LON-0120.0_-0110.0,US,SNAKE RIVER,"FLAGG RANCH ABOVE JACKSON LAKE, WY",44.0891,-110.6947,1258.7,True,False,station_point_only
4116300,LAT+040.0_+050.0_LON-0120.0_-0110.0,US,CLEARWATER RIVER,"SPALDING, ID",46.4485,-116.8274,24786.3,True,False,station_point_only
4116311,LAT+040.0_+050.0_LON-0120.0_-0110.0,US,CLEARWATER RIVER,"NEAR CANYON RANGER STATION, ID (NF)",46.8405,-115.6507,3522.4,True,False,station_point_only
4116320,LAT+040.0_+050.0_LON-0120.0_-0110.0,US,SELWAY RIVER,"NEAR LOWELL, ID",46.0867,-115.5139,4946.9,True,False,station_point_only
4116325,LAT+040.0_+050.0_LON-0120.0_-0110.0,US,LOCHSA RIVER,"NEAR LOWELL, ID",46.1508,-115.5872,3056.2,True,False,station_point_only
4116330,LAT+040.0_+050.0_LON-0120.0_-0110.0,US,SALMON RIVER,"WHITE BIRD, ID",45.7503,-116.3239,35094.5,True,False,station_point_only
4116332,LAT+040.0_+050.0_LON-0120.0_-0110.0,US,SALMON RIVER,"SALMON, ID",45.1836,-113.8953,9738.4,True,False,station_point_only
4116333,LAT+040.0_+050.0_LON-0120.0_-0110.0,US,SALMON RIVER,"BELOW YANKEE FORK NEAR CLAYTON, ID",44.2682,-114.7337,2077.2,True,False,station_point_only
4116370,LAT+040.0_+050.0_LON-0120.0_-0110.0,US,PAHSIMEROI RIVER,"ELLIS, ID",44.525,-114.0469,2141.9,True,False,station_point_only
4116400,LAT+040.0_+050.0_LON-0120.0_-0110.0,US,PAYETTE RIVER,"NEAR PAYETTE, ID",44.0424,-116.9252,8391.6,True,False,station_point_only
4116401,LAT+040.0_+050.0_LON-0120.0_-0110.0,US,PAYETTE RIVER,"NEAR EMMETT, ID",43.9304,-116.4426,6941.2,True,False,station_point_only
4116402,LAT+040.0_+050.0_LON-0120.0_-0110.0,US,PAYETTE RIVER,"NEAR HORSESHOE BEND, ID",43.9424,-116.1968,5775.7,True,False,station_point_only
