response_definition,slice_type,slice_name,control_family,q_level,target_probability,lambda_threshold_discount,support_integrity_status,tiles,rows,high_flow_events,bootstrap_draws_requested,bootstrap_draws_valid,lambda_bootstrap_p05,lambda_bootstrap_p50,lambda_bootstrap_p95,lambda_positive_share,ci_status
q90_daily_mean_dis24,track_b_water_relevance,state_monitoring_mixed_low_signal,raw_state,0.975,0.05,0.6983677685950413,support_ok,31,14973,402,100,0,,,,,ci_pending
q90_daily_mean_dis24,track_b_water_relevance,state_monitoring_mixed_low_signal,raw_state,0.975,0.1,0.1962809917355371,support_ok,31,14973,402,100,0,,,,,ci_pending
q90_daily_mean_dis24,track_b_water_relevance,state_monitoring_mixed_low_signal,raw_state,0.975,0.15,0.1053719008264462,support_ok,31,14973,402,100,0,,,,,ci_pending
q90_daily_mean_dis24,track_b_water_relevance,state_monitoring_mixed_low_signal,rain_persistence_matched,0.8,0.05,-0.0041115702479338,support_ok,31,14973,3001,100,0,,,,,ci_pending
q90_daily_mean_dis24,track_b_water_relevance,state_monitoring_mixed_low_signal,rain_persistence_matched,0.8,0.1,-0.0041115702479338,support_ok,31,14973,3001,100,0,,,,,ci_pending
q90_daily_mean_dis24,track_b_water_relevance,state_monitoring_mixed_low_signal,rain_persistence_matched,0.8,0.15,-0.0041115702479338,support_ok,31,14973,3001,100,0,,,,,ci_pending
q90_daily_mean_dis24,track_b_water_relevance,state_monitoring_mixed_low_signal,rain_persistence_matched,0.85,0.05,-0.0041115702479338,support_ok,31,14973,2259,100,0,,,,,ci_pending
q90_daily_mean_dis24,track_b_water_relevance,state_monitoring_mixed_low_signal,rain_persistence_matched,0.85,0.1,-0.0041115702479338,support_ok,31,14973,2259,100,0,,,,,ci_pending
q90_daily_mean_dis24,track_b_water_relevance,state_monitoring_mixed_low_signal,rain_persistence_matched,0.85,0.15,-0.0041115702479338,support_ok,31,14973,2259,100,0,,,,,ci_pending
q90_daily_mean_dis24,track_b_water_relevance,state_monitoring_mixed_low_signal,rain_persistence_matched,0.9,0.05,-0.0041115702479338,support_ok,31,14973,1517,100,0,,,,,ci_pending
q90_daily_mean_dis24,track_b_water_relevance,state_monitoring_mixed_low_signal,rain_persistence_matched,0.9,0.1,-0.0041115702479338,support_ok,31,14973,1517,100,0,,,,,ci_pending
q90_daily_mean_dis24,track_b_water_relevance,state_monitoring_mixed_low_signal,rain_persistence_matched,0.9,0.15,-0.0041115702479338,support_ok,31,14973,1517,100,0,,,,,ci_pending
q90_daily_mean_dis24,track_b_water_relevance,state_monitoring_mixed_low_signal,rain_persistence_matched,0.925,0.05,-0.0041115702479338,support_ok,31,14973,1145,100,0,,,,,ci_pending
q90_daily_mean_dis24,track_b_water_relevance,state_monitoring_mixed_low_signal,rain_persistence_matched,0.925,0.1,-0.0041115702479338,support_ok,31,14973,1145,100,0,,,,,ci_pending
q90_daily_mean_dis24,track_b_water_relevance,state_monitoring_mixed_low_signal,rain_persistence_matched,0.925,0.15,0.2417355371900826,support_ok,31,14973,1145,100,0,,,,,ci_pending
q90_daily_mean_dis24,track_b_water_relevance,state_monitoring_mixed_low_signal,rain_persistence_matched,0.95,0.05,-0.0041115702479338,support_ok,31,14973,774,100,0,,,,,ci_pending
q90_daily_mean_dis24,track_b_water_relevance,state_monitoring_mixed_low_signal,rain_persistence_matched,0.95,0.1,0.2268595041322318,support_ok,31,14973,774,100,0,,,,,ci_pending
q90_daily_mean_dis24,track_b_water_relevance,state_monitoring_mixed_low_signal,rain_persistence_matched,0.95,0.15,0.0764462809917355,support_ok,31,14973,774,100,0,,,,,ci_pending
q90_daily_mean_dis24,track_b_water_relevance,state_monitoring_mixed_low_signal,rain_persistence_matched,0.975,0.05,0.2541528925619835,support_ok,31,14973,402,100,0,,,,,ci_pending
q90_daily_mean_dis24,track_b_water_relevance,state_monitoring_mixed_low_signal,rain_persistence_matched,0.975,0.1,0.0330578512396694,support_ok,31,14973,402,100,0,,,,,ci_pending
q90_daily_mean_dis24,track_b_water_relevance,state_monitoring_mixed_low_signal,rain_persistence_matched,0.975,0.15,0.043388429752066,support_ok,31,14973,402,100,0,,,,,ci_pending
q90_daily_mean_dis24,track_b_water_relevance,state_monitoring_mixed_low_signal,residual_state_matched,0.8,0.05,0.0013429752066115,support_ok,31,14973,3001,100,0,,,,,ci_pending
q90_daily_mean_dis24,track_b_water_relevance,state_monitoring_mixed_low_signal,residual_state_matched,0.8,0.1,0.0013429752066115,support_ok,31,14973,3001,100,0,,,,,ci_pending
q90_daily_mean_dis24,track_b_water_relevance,state_monitoring_mixed_low_signal,residual_state_matched,0.8,0.15,0.0013429752066115,support_ok,31,14973,3001,100,0,,,,,ci_pending
q90_daily_mean_dis24,track_b_water_relevance,state_monitoring_mixed_low_signal,residual_state_matched,0.85,0.05,0.0013429752066115,support_ok,31,14973,2259,100,0,,,,,ci_pending
q90_daily_mean_dis24,track_b_water_relevance,state_monitoring_mixed_low_signal,residual_state_matched,0.85,0.1,0.0013429752066115,support_ok,31,14973,2259,100,0,,,,,ci_pending
q90_daily_mean_dis24,track_b_water_relevance,state_monitoring_mixed_low_signal,residual_state_matched,0.85,0.15,0.0013429752066115,support_ok,31,14973,2259,100,0,,,,,ci_pending
q90_daily_mean_dis24,track_b_water_relevance,state_monitoring_mixed_low_signal,residual_state_matched,0.9,0.05,0.0013429752066115,support_ok,31,14973,1517,100,0,,,,,ci_pending
q90_daily_mean_dis24,track_b_water_relevance,state_monitoring_mixed_low_signal,residual_state_matched,0.9,0.1,0.0013429752066115,support_ok,31,14973,1517,100,0,,,,,ci_pending
q90_daily_mean_dis24,track_b_water_relevance,state_monitoring_mixed_low_signal,residual_state_matched,0.9,0.15,0.2871900826446281,support_ok,31,14973,1517,100,0,,,,,ci_pending
q90_daily_mean_dis24,track_b_water_relevance,state_monitoring_mixed_low_signal,residual_state_matched,0.925,0.05,0.0013429752066115,support_ok,31,14973,1145,100,0,,,,,ci_pending
q90_daily_mean_dis24,track_b_water_relevance,state_monitoring_mixed_low_signal,residual_state_matched,0.925,0.1,0.3595041322314049,support_ok,31,14973,1145,100,0,,,,,ci_pending
q90_daily_mean_dis24,track_b_water_relevance,state_monitoring_mixed_low_signal,residual_state_matched,0.925,0.15,0.1714876033057851,support_ok,31,14973,1145,100,0,,,,,ci_pending
q90_daily_mean_dis24,track_b_water_relevance,state_monitoring_mixed_low_signal,residual_state_matched,0.95,0.05,0.0013429752066115,support_ok,31,14973,774,100,0,,,,,ci_pending
q90_daily_mean_dis24,track_b_water_relevance,state_monitoring_mixed_low_signal,residual_state_matched,0.95,0.1,0.1673553719008265,support_ok,31,14973,774,100,0,,,,,ci_pending
q90_daily_mean_dis24,track_b_water_relevance,state_monitoring_mixed_low_signal,residual_state_matched,0.95,0.15,0.0971074380165288,support_ok,31,14973,774,100,0,,,,,ci_pending
q90_daily_mean_dis24,track_b_water_relevance,state_monitoring_mixed_low_signal,residual_state_matched,0.975,0.05,0.2128099173553719,support_ok,31,14973,402,100,0,,,,,ci_pending
q90_daily_mean_dis24,track_b_water_relevance,state_monitoring_mixed_low_signal,residual_state_matched,0.975,0.1,0.1177685950413223,support_ok,31,14973,402,100,0,,,,,ci_pending
q90_daily_mean_dis24,track_b_water_relevance,state_monitoring_mixed_low_signal,residual_state_matched,0.975,0.15,0.0619834710743801,support_ok,31,14973,402,100,0,,,,,ci_pending
q90_daily_mean_dis24,track_b_water_relevance,state_monitoring_more_valuable,raw_state,0.8,0.05,-0.0163016528925619,support_ok,36,17388,3491,100,0,,,,,ci_pending
q90_daily_mean_dis24,track_b_water_relevance,state_monitoring_more_valuable,raw_state,0.8,0.1,-0.0163016528925619,support_ok,36,17388,3491,100,0,,,,,ci_pending
q90_daily_mean_dis24,track_b_water_relevance,state_monitoring_more_valuable,raw_state,0.8,0.15,0.264690082644628,support_ok,36,17388,3491,100,0,,,,,ci_pending
q90_daily_mean_dis24,track_b_water_relevance,state_monitoring_more_valuable,raw_state,0.85,0.05,-0.0163016528925619,support_ok,36,17388,2628,100,0,,,,,ci_pending
q90_daily_mean_dis24,track_b_water_relevance,state_monitoring_more_valuable,raw_state,0.85,0.1,0.2006404958677685,support_ok,36,17388,2628,100,0,,,,,ci_pending
q90_daily_mean_dis24,track_b_water_relevance,state_monitoring_more_valuable,raw_state,0.85,0.15,0.921714876033058,support_ok,36,17388,2628,100,0,,,,,ci_pending
q90_daily_mean_dis24,track_b_water_relevance,state_monitoring_more_valuable,raw_state,0.9,0.05,-0.0163016528925619,support_ok,36,17388,1764,100,0,,,,,ci_pending
q90_daily_mean_dis24,track_b_water_relevance,state_monitoring_more_valuable,raw_state,0.9,0.1,0.921714876033058,support_ok,36,17388,1764,100,0,,,,,ci_pending
q90_daily_mean_dis24,track_b_water_relevance,state_monitoring_more_valuable,raw_state,0.9,0.15,,invalid_lambda,36,17388,1764,100,0,,,,,ci_invalid_lambda
q90_daily_mean_dis24,track_b_water_relevance,state_monitoring_more_valuable,raw_state,0.925,0.05,0.1799793388429752,support_ok,36,17388,1332,100,0,,,,,ci_pending
q90_daily_mean_dis24,track_b_water_relevance,state_monitoring_more_valuable,raw_state,0.925,0.1,,invalid_lambda,36,17388,1332,100,0,,,,,ci_invalid_lambda
q90_daily_mean_dis24,track_b_water_relevance,state_monitoring_more_valuable,raw_state,0.925,0.15,,invalid_lambda,36,17388,1332,100,0,,,,,ci_invalid_lambda
q90_daily_mean_dis24,track_b_water_relevance,state_monitoring_more_valuable,raw_state,0.95,0.05,,invalid_lambda,36,17388,900,100,0,,,,,ci_invalid_lambda
q90_daily_mean_dis24,track_b_water_relevance,state_monitoring_more_valuable,raw_state,0.95,0.1,,invalid_lambda,36,17388,900,100,0,,,,,ci_invalid_lambda
q90_daily_mean_dis24,track_b_water_relevance,state_monitoring_more_valuable,raw_state,0.95,0.15,,invalid_lambda,36,17388,900,100,0,,,,,ci_invalid_lambda
q90_daily_mean_dis24,track_b_water_relevance,state_monitoring_more_valuable,raw_state,0.975,0.05,,invalid_lambda,36,17388,468,100,0,,,,,ci_invalid_lambda
q90_daily_mean_dis24,track_b_water_relevance,state_monitoring_more_valuable,raw_state,0.975,0.1,,invalid_lambda,36,17388,468,100,0,,,,,ci_invalid_lambda
q90_daily_mean_dis24,track_b_water_relevance,state_monitoring_more_valuable,raw_state,0.975,0.15,,invalid_lambda,36,17388,468,100,0,,,,,ci_invalid_lambda
q90_daily_mean_dis24,track_b_water_relevance,state_monitoring_more_valuable,rain_persistence_matched,0.8,0.05,-0.0163016528925619,support_ok,36,17388,3491,100,0,,,,,ci_pending
q90_daily_mean_dis24,track_b_water_relevance,state_monitoring_more_valuable,rain_persistence_matched,0.8,0.1,-0.0163016528925619,support_ok,36,17388,3491,100,0,,,,,ci_pending
q90_daily_mean_dis24,track_b_water_relevance,state_monitoring_more_valuable,rain_persistence_matched,0.8,0.15,-0.0163016528925619,support_ok,36,17388,3491,100,0,,,,,ci_pending
q90_daily_mean_dis24,track_b_water_relevance,state_monitoring_more_valuable,rain_persistence_matched,0.85,0.05,-0.0163016528925619,support_ok,36,17388,2628,100,0,,,,,ci_pending
q90_daily_mean_dis24,track_b_water_relevance,state_monitoring_more_valuable,rain_persistence_matched,0.85,0.1,-0.0163016528925619,support_ok,36,17388,2628,100,0,,,,,ci_pending
q90_daily_mean_dis24,track_b_water_relevance,state_monitoring_more_valuable,rain_persistence_matched,0.85,0.15,0.3287396694214876,support_ok,36,17388,2628,100,0,,,,,ci_pending
q90_daily_mean_dis24,track_b_water_relevance,state_monitoring_more_valuable,rain_persistence_matched,0.9,0.05,-0.0163016528925619,support_ok,36,17388,1764,100,0,,,,,ci_pending
q90_daily_mean_dis24,track_b_water_relevance,state_monitoring_more_valuable,rain_persistence_matched,0.9,0.1,0.4981611570247934,support_ok,36,17388,1764,100,0,,,,,ci_pending
q90_daily_mean_dis24,track_b_water_relevance,state_monitoring_more_valuable,rain_persistence_matched,0.9,0.15,,invalid_lambda,36,17388,1764,100,0,,,,,ci_invalid_lambda
q90_daily_mean_dis24,track_b_water_relevance,state_monitoring_more_valuable,rain_persistence_matched,0.925,0.05,-0.0163016528925619,support_ok,36,17388,1332,100,0,,,,,ci_pending
q90_daily_mean_dis24,track_b_water_relevance,state_monitoring_more_valuable,rain_persistence_matched,0.925,0.1,,invalid_lambda,36,17388,1332,100,0,,,,,ci_invalid_lambda
q90_daily_mean_dis24,track_b_water_relevance,state_monitoring_more_valuable,rain_persistence_matched,0.925,0.15,,invalid_lambda,36,17388,1332,100,0,,,,,ci_invalid_lambda
q90_daily_mean_dis24,track_b_water_relevance,state_monitoring_more_valuable,rain_persistence_matched,0.95,0.05,,invalid_lambda,36,17388,900,100,0,,,,,ci_invalid_lambda
q90_daily_mean_dis24,track_b_water_relevance,state_monitoring_more_valuable,rain_persistence_matched,0.95,0.1,,invalid_lambda,36,17388,900,100,0,,,,,ci_invalid_lambda
q90_daily_mean_dis24,track_b_water_relevance,state_monitoring_more_valuable,rain_persistence_matched,0.95,0.15,,invalid_lambda,36,17388,900,100,0,,,,,ci_invalid_lambda
q90_daily_mean_dis24,track_b_water_relevance,state_monitoring_more_valuable,rain_persistence_matched,0.975,0.05,,invalid_lambda,36,17388,468,100,0,,,,,ci_invalid_lambda
q90_daily_mean_dis24,track_b_water_relevance,state_monitoring_more_valuable,rain_persistence_matched,0.975,0.1,,invalid_lambda,36,17388,468,100,0,,,,,ci_invalid_lambda
q90_daily_mean_dis24,track_b_water_relevance,state_monitoring_more_valuable,rain_persistence_matched,0.975,0.15,,invalid_lambda,36,17388,468,100,0,,,,,ci_invalid_lambda
q90_daily_mean_dis24,track_b_water_relevance,state_monitoring_more_valuable,residual_state_matched,0.8,0.05,0.0,support_ok,36,17388,3491,100,0,,,,,ci_pending
q90_daily_mean_dis24,track_b_water_relevance,state_monitoring_more_valuable,residual_state_matched,0.8,0.1,0.0,support_ok,36,17388,3491,100,0,,,,,ci_pending
q90_daily_mean_dis24,track_b_water_relevance,state_monitoring_more_valuable,residual_state_matched,0.8,0.15,0.0,support_ok,36,17388,3491,100,0,,,,,ci_pending
q90_daily_mean_dis24,track_b_water_relevance,state_monitoring_more_valuable,residual_state_matched,0.85,0.05,0.0,support_ok,36,17388,2628,100,0,,,,,ci_pending
q90_daily_mean_dis24,track_b_water_relevance,state_monitoring_more_valuable,residual_state_matched,0.85,0.1,0.0,support_ok,36,17388,2628,100,0,,,,,ci_pending
q90_daily_mean_dis24,track_b_water_relevance,state_monitoring_more_valuable,residual_state_matched,0.85,0.15,0.0,support_ok,36,17388,2628,100,0,,,,,ci_pending
q90_daily_mean_dis24,track_b_water_relevance,state_monitoring_more_valuable,residual_state_matched,0.9,0.05,0.0,support_ok,36,17388,1764,100,0,,,,,ci_pending
q90_daily_mean_dis24,track_b_water_relevance,state_monitoring_more_valuable,residual_state_matched,0.9,0.1,0.1012396694214876,support_ok,36,17388,1764,100,0,,,,,ci_pending
q90_daily_mean_dis24,track_b_water_relevance,state_monitoring_more_valuable,residual_state_matched,0.9,0.15,0.9793388429752066,support_ok,36,17388,1764,100,0,,,,,ci_pending
q90_daily_mean_dis24,track_b_water_relevance,state_monitoring_more_valuable,residual_state_matched,0.925,0.05,0.0,support_ok,36,17388,1332,100,0,,,,,ci_pending
q90_daily_mean_dis24,track_b_water_relevance,state_monitoring_more_valuable,residual_state_matched,0.925,0.1,0.4814049586776859,support_ok,36,17388,1332,100,0,,,,,ci_pending
q90_daily_mean_dis24,track_b_water_relevance,state_monitoring_more_valuable,residual_state_matched,0.925,0.15,,invalid_lambda,36,17388,1332,100,0,,,,,ci_invalid_lambda
q90_daily_mean_dis24,track_b_water_relevance,state_monitoring_more_valuable,residual_state_matched,0.95,0.05,0.1921487603305785,support_ok,36,17388,900,100,0,,,,,ci_pending
q90_daily_mean_dis24,track_b_water_relevance,state_monitoring_more_valuable,residual_state_matched,0.95,0.1,,invalid_lambda,36,17388,900,100,0,,,,,ci_invalid_lambda
q90_daily_mean_dis24,track_b_water_relevance,state_monitoring_more_valuable,residual_state_matched,0.95,0.15,,invalid_lambda,36,17388,900,100,0,,,,,ci_invalid_lambda
q90_daily_mean_dis24,track_b_water_relevance,state_monitoring_more_valuable,residual_state_matched,0.975,0.05,,invalid_lambda,36,17388,468,100,0,,,,,ci_invalid_lambda
q90_daily_mean_dis24,track_b_water_relevance,state_monitoring_more_valuable,residual_state_matched,0.975,0.1,,invalid_lambda,36,17388,468,100,0,,,,,ci_invalid_lambda
q90_daily_mean_dis24,track_b_water_relevance,state_monitoring_more_valuable,residual_state_matched,0.975,0.15,,invalid_lambda,36,17388,468,100,0,,,,,ci_invalid_lambda
q95_daily_mean_dis24,global,global,raw_state,0.8,0.05,-0.006198347107438,support_ok,130,62790,12596,100,0,,,,,ci_pending
q95_daily_mean_dis24,global,global,raw_state,0.8,0.1,-0.006198347107438,support_ok,130,62790,12596,100,0,,,,,ci_pending
q95_daily_mean_dis24,global,global,raw_state,0.8,0.15,0.03099173553719,support_ok,130,62790,12596,100,0,,,,,ci_pending
q95_daily_mean_dis24,global,global,raw_state,0.85,0.05,-0.006198347107438,support_ok,130,62790,9480,100,0,,,,,ci_pending
q95_daily_mean_dis24,global,global,raw_state,0.85,0.1,-0.006198347107438,support_ok,130,62790,9480,100,0,,,,,ci_pending
q95_daily_mean_dis24,global,global,raw_state,0.85,0.15,0.4202479338843005,support_ok,130,62790,9480,100,0,,,,,ci_pending
q95_daily_mean_dis24,global,global,raw_state,0.9,0.05,-0.006198347107438,support_ok,130,62790,6363,100,0,,,,,ci_pending
q95_daily_mean_dis24,global,global,raw_state,0.9,0.1,0.4202479338843005,support_ok,130,62790,6363,100,0,,,,,ci_pending
q95_daily_mean_dis24,global,global,raw_state,0.9,0.15,0.7933884297520661,support_ok,130,62790,6363,100,0,,,,,ci_pending
q95_daily_mean_dis24,global,global,raw_state,0.925,0.05,-0.006198347107438,support_ok,130,62790,4804,100,0,,,,,ci_pending
q95_daily_mean_dis24,global,global,raw_state,0.925,0.1,0.6797520661157024,support_ok,130,62790,4804,100,0,,,,,ci_pending
q95_daily_mean_dis24,global,global,raw_state,0.925,0.15,0.915289256198347,support_ok,130,62790,4804,100,0,,,,,ci_pending
q95_daily_mean_dis24,global,global,raw_state,0.95,0.05,0.4202479338843005,support_ok,130,62790,3248,100,0,,,,,ci_pending
q95_daily_mean_dis24,global,global,raw_state,0.95,0.1,0.9028925619834712,support_ok,130,62790,3248,100,0,,,,,ci_pending
q95_daily_mean_dis24,global,global,raw_state,0.95,0.15,0.4834710743801652,support_ok,130,62790,3248,100,0,,,,,ci_pending
q95_daily_mean_dis24,global,global,raw_state,0.975,0.05,0.8576446280991705,support_ok,130,62790,1689,100,0,,,,,ci_pending
q95_daily_mean_dis24,global,global,raw_state,0.975,0.1,,invalid_lambda,130,62790,1689,100,0,,,,,ci_invalid_lambda
q95_daily_mean_dis24,global,global,raw_state,0.975,0.15,,invalid_lambda,130,62790,1689,100,0,,,,,ci_invalid_lambda
q95_daily_mean_dis24,global,global,rain_persistence_matched,0.8,0.05,-0.006198347107438,support_ok,130,62790,12596,100,0,,,,,ci_pending
q95_daily_mean_dis24,global,global,rain_persistence_matched,0.8,0.1,-0.006198347107438,support_ok,130,62790,12596,100,0,,,,,ci_pending
q95_daily_mean_dis24,global,global,rain_persistence_matched,0.8,0.15,-0.006198347107438,support_ok,130,62790,12596,100,0,,,,,ci_pending
q95_daily_mean_dis24,global,global,rain_persistence_matched,0.85,0.05,-0.006198347107438,support_ok,130,62790,9480,100,0,,,,,ci_pending
q95_daily_mean_dis24,global,global,rain_persistence_matched,0.85,0.1,-0.006198347107438,support_ok,130,62790,9480,100,0,,,,,ci_pending
q95_daily_mean_dis24,global,global,rain_persistence_matched,0.85,0.15,-0.006198347107438,support_ok,130,62790,9480,100,0,,,,,ci_pending
